PART_ID,CNTR_IND,TELP_NUM,STRT_VALD_DTTM,END_VALD_DTTM,EXEC_ID
7728,NULL,+336##0605836,2000-10-10 12:51:04.000,2000-10-10 12:51:04.000,12345
644,NULL,+336##0108748,2022-05-22 06:35:23.000,2022-05-22 06:35:23.000,12345
2630,NULL,+336##0347384,2012-02-18 19:20:34.000,2012-02-18 19:20:34.000,12345
7860,NULL,+336##0909895,2023-03-02 01:11:08.000,2023-03-02 01:11:08.000,12345
6367,NULL,+336##0794873,2020-07-25 18:25:36.000,2020-07-25 18:25:36.000,12345
4141,NULL,+336##0951607,2014-02-03 08:11:15.000,2014-02-03 08:11:15.000,12345
5724,NULL,+336##0163475,2004-03-15 09:54:13.000,2004-03-15 09:54:13.000,12345
817,NULL,+336##0177735,2002-10-24 03:57:46.000,2002-10-24 03:57:46.000,12345
7925,NULL,+336##0105827,2019-04-19 13:48:39.000,2019-04-19 13:48:39.000,12345
6579,NULL,+336##0528906,2000-04-17 12:13:33.000,2000-04-17 12:13:33.000,12345
5740,NULL,+336##0682104,2016-06-24 19:58:30.000,2016-06-24 19:58:30.000,12345
8910,NULL,+336##0987852,2014-09-09 20:31:32.000,2014-09-09 20:31:32.000,12345
7482,NULL,+336##0211724,2017-06-15 05:10:48.000,2017-06-15 05:10:48.000,12345
9899,NULL,+336##0962542,2009-02-02 11:26:32.000,2009-02-02 11:26:32.000,12345
10170,NULL,+336##0707812,2019-02-25 02:13:59.000,2019-02-25 02:13:59.000,12345
7244,NULL,+336##0594734,2021-09-25 07:50:45.000,2021-09-25 07:50:45.000,12345
6055,NULL,+336##0936649,2004-05-05 14:53:49.000,2004-05-05 14:53:49.000,12345
2963,NULL,+336##0878983,2010-07-14 08:36:51.000,2010-07-14 08:36:51.000,12345
3312,NULL,+336##0836340,1997-05-03 12:38:41.000,1997-05-03 12:38:41.000,12345
2357,NULL,+336##0717388,1997-10-25 18:19:25.000,1997-10-25 18:19:25.000,12345
3581,NULL,+336##0398551,2007-02-24 05:36:54.000,2007-02-24 05:36:54.000,12345
7187,NULL,+336##0795468,2003-11-12 02:51:57.000,2003-11-12 02:51:57.000,12345
7699,NULL,+336##0122759,2017-10-05 23:57:05.000,2017-10-05 23:57:05.000,12345
5244,NULL,+336##0043015,2005-09-13 15:38:08.000,2005-09-13 15:38:08.000,12345
4752,NULL,+336##0573396,2020-03-10 18:20:10.000,2020-03-10 18:20:10.000,12345
7686,NULL,+336##0585223,2022-10-26 21:57:42.000,2022-10-26 21:57:42.000,12345
7266,NULL,+336##0965439,1997-03-10 15:14:54.000,1997-03-10 15:14:54.000,12345
7474,NULL,+336##0856236,2018-02-13 09:51:06.000,2018-02-13 09:51:06.000,12345
508,NULL,+336##0098268,2010-08-18 20:50:09.000,2010-08-18 20:50:09.000,12345
6057,NULL,+336##0403214,2003-10-18 07:58:56.000,2003-10-18 07:58:56.000,12345
4606,NULL,+336##0468798,2009-06-10 11:55:20.000,2009-06-10 11:55:20.000,12345
8667,NULL,+336##0095814,1999-10-27 18:22:17.000,1999-10-27 18:22:17.000,12345
6881,NULL,+336##0578706,2014-03-05 03:26:01.000,2014-03-05 03:26:01.000,12345
6781,NULL,+336##0014911,1998-07-01 15:12:08.000,1998-07-01 15:12:08.000,12345
2503,NULL,+336##0273060,1998-03-20 02:46:15.000,1998-03-20 02:46:15.000,12345
6511,NULL,+336##0284270,2002-04-21 17:11:05.000,2002-04-21 17:11:05.000,12345
4903,NULL,+336##0775100,2007-09-09 17:47:26.000,2007-09-09 17:47:26.000,12345
3772,NULL,+336##0484163,1999-04-03 09:47:40.000,1999-04-03 09:47:40.000,12345
7166,NULL,+336##0868613,2014-04-06 11:49:58.000,2014-04-06 11:49:58.000,12345
6690,NULL,+336##0310120,2002-09-18 15:02:33.000,2002-09-18 15:02:33.000,12345
1509,NULL,+336##0506034,2000-02-25 16:23:44.000,2000-02-25 16:23:44.000,12345
3504,NULL,+336##0637104,2004-07-12 06:52:39.000,2004-07-12 06:52:39.000,12345
4137,NULL,+336##0578710,2008-11-11 16:49:12.000,2008-11-11 16:49:12.000,12345
2253,NULL,+336##0500779,2003-09-26 19:58:24.000,2003-09-26 19:58:24.000,12345
5670,NULL,+336##0719774,1997-08-08 04:42:50.000,1997-08-08 04:42:50.000,12345
9678,NULL,+336##0935428,2013-08-12 21:20:55.000,2013-08-12 21:20:55.000,12345
10419,NULL,+336##0684818,2022-02-12 01:33:54.000,2022-02-12 01:33:54.000,12345
1780,NULL,+336##0890917,1998-03-03 05:11:45.000,1998-03-03 05:11:45.000,12345
1842,NULL,+336##0819561,2020-08-13 23:31:59.000,2020-08-13 23:31:59.000,12345
6231,NULL,+336##0785845,2013-11-25 19:37:31.000,2013-11-25 19:37:31.000,12345
10407,NULL,+336##0247142,2022-04-10 06:42:56.000,2022-04-10 06:42:56.000,12345
8782,NULL,+336##0629513,2001-10-05 21:04:08.000,2001-10-05 21:04:08.000,12345
2610,NULL,+336##0366350,2007-11-14 21:14:09.000,2007-11-14 21:14:09.000,12345
9207,NULL,+336##0594072,1999-08-03 03:39:56.000,1999-08-03 03:39:56.000,12345
6854,NULL,+336##0096343,2004-09-21 21:12:12.000,2004-09-21 21:12:12.000,12345
8786,NULL,+336##0190289,2010-03-24 05:58:24.000,2010-03-24 05:58:24.000,12345
2335,NULL,+336##0972447,2018-05-03 07:42:44.000,2018-05-03 07:42:44.000,12345
5487,NULL,+336##0617107,2001-07-08 02:51:53.000,2001-07-08 02:51:53.000,12345
2116,NULL,+336##0114232,2001-01-02 19:02:39.000,2001-01-02 19:02:39.000,12345
9069,NULL,+336##0105911,2018-08-07 20:10:23.000,2018-08-07 20:10:23.000,12345
4506,NULL,+336##0061698,2008-07-03 07:06:19.000,2008-07-03 07:06:19.000,12345
3615,NULL,+336##0380080,2001-01-17 15:59:41.000,2001-01-17 15:59:41.000,12345
7379,NULL,+336##0489796,2011-02-17 09:40:39.000,2011-02-17 09:40:39.000,12345
4588,NULL,+336##0260806,2019-11-17 14:33:45.000,2019-11-17 14:33:45.000,12345
5947,NULL,+336##0739174,2015-02-27 03:45:13.000,2015-02-27 03:45:13.000,12345
3716,NULL,+336##0330879,2022-04-07 04:49:29.000,2022-04-07 04:49:29.000,12345
2736,NULL,+336##0044837,2007-02-16 20:22:24.000,2007-02-16 20:22:24.000,12345
102,NULL,+336##0065067,2016-07-05 23:55:21.000,2016-07-05 23:55:21.000,12345
6907,NULL,+336##0233756,2001-04-14 22:53:12.000,2001-04-14 22:53:12.000,12345
2047,NULL,+336##0033996,2016-09-10 04:45:22.000,2016-09-10 04:45:22.000,12345
8236,NULL,+336##0198253,2010-02-23 05:37:39.000,2010-02-23 05:37:39.000,12345
5822,NULL,+336##0788075,2003-10-16 12:31:43.000,2003-10-16 12:31:43.000,12345
5688,NULL,+336##0631657,2014-09-15 08:37:40.000,2014-09-15 08:37:40.000,12345
1155,NULL,+336##0574908,1998-02-24 18:35:15.000,1998-02-24 18:35:15.000,12345
4328,NULL,+336##0541964,1997-10-15 12:37:22.000,1997-10-15 12:37:22.000,12345
211,NULL,+336##0388603,2003-09-20 16:27:43.000,2003-09-20 16:27:43.000,12345
9428,NULL,+336##0514658,2020-01-01 08:41:04.000,2020-01-01 08:41:04.000,12345
8827,NULL,+336##0864762,2007-08-20 11:37:06.000,2007-08-20 11:37:06.000,12345
1323,NULL,+336##0984180,2010-07-26 15:10:13.000,2010-07-26 15:10:13.000,12345
3404,NULL,+336##0273775,2018-02-06 12:27:03.000,2018-02-06 12:27:03.000,12345
1811,NULL,+336##0317726,2001-11-14 12:44:08.000,2001-11-14 12:44:08.000,12345
8765,NULL,+336##0994134,2010-01-06 12:04:37.000,2010-01-06 12:04:37.000,12345
1784,NULL,+336##0336872,2021-03-06 19:54:25.000,2021-03-06 19:54:25.000,12345
10604,NULL,+336##0815846,2023-09-09 12:15:48.000,2023-09-09 12:15:48.000,12345
3480,NULL,+336##0877731,1997-05-13 10:45:44.000,1997-05-13 10:45:44.000,12345
2299,NULL,+336##0531609,2005-08-18 18:13:57.000,2005-08-18 18:13:57.000,12345
2498,NULL,+336##0973056,2001-07-27 12:17:08.000,2001-07-27 12:17:08.000,12345
7135,NULL,+336##0112251,2012-10-26 02:49:17.000,2012-10-26 02:49:17.000,12345
2935,NULL,+336##0495020,2006-01-12 12:27:40.000,2006-01-12 12:27:40.000,12345
9308,NULL,+336##0598426,2002-04-10 03:04:35.000,2002-04-10 03:04:35.000,12345
9327,NULL,+336##0335235,2015-11-25 21:11:26.000,2015-11-25 21:11:26.000,12345
5620,NULL,+336##0267837,2005-03-20 08:53:05.000,2005-03-20 08:53:05.000,12345
2351,NULL,+336##0511530,2012-08-19 09:57:15.000,2012-08-19 09:57:15.000,12345
9333,NULL,+336##0681557,2015-06-14 15:08:37.000,2015-06-14 15:08:37.000,12345
4364,NULL,+336##0181499,2017-05-06 18:46:01.000,2017-05-06 18:46:01.000,12345
6716,NULL,+336##0850507,2011-11-14 12:04:01.000,2011-11-14 12:04:01.000,12345
8838,NULL,+336##0654197,2015-07-21 01:22:58.000,2015-07-21 01:22:58.000,12345
1659,NULL,+336##0682707,2006-11-16 09:54:14.000,2006-11-16 09:54:14.000,12345
4938,NULL,+336##0863455,2000-03-18 13:23:35.000,2000-03-18 13:23:35.000,12345
10361,NULL,+336##0250776,2003-09-19 22:21:01.000,2003-09-19 22:21:01.000,12345
8362,NULL,+336##0782091,2012-07-27 02:13:05.000,2012-07-27 02:13:05.000,12345
8403,NULL,+336##0107543,2002-11-10 10:05:46.000,2002-11-10 10:05:46.000,12345
5661,NULL,+336##0578303,2005-10-07 19:40:52.000,2005-10-07 19:40:52.000,12345
6383,NULL,+336##0056115,2003-03-01 14:33:36.000,2003-03-01 14:33:36.000,12345
4218,NULL,+336##0306490,2020-10-02 01:57:34.000,2020-10-02 01:57:34.000,12345
6017,NULL,+336##0291672,1998-10-24 11:34:20.000,1998-10-24 11:34:20.000,12345
1194,NULL,+336##0486277,2012-10-06 15:45:13.000,2012-10-06 15:45:13.000,12345
7390,NULL,+336##0324449,2023-05-06 03:42:27.000,2023-05-06 03:42:27.000,12345
3545,NULL,+336##0633681,2006-03-19 13:55:52.000,2006-03-19 13:55:52.000,12345
7903,NULL,+336##0472507,2017-09-07 20:27:31.000,2017-09-07 20:27:31.000,12345
6178,NULL,+336##0242441,2015-08-10 16:02:44.000,2015-08-10 16:02:44.000,12345
6286,NULL,+336##0980220,2016-01-06 17:14:01.000,2016-01-06 17:14:01.000,12345
2181,NULL,+336##0189080,2022-03-12 05:30:36.000,2022-03-12 05:30:36.000,12345
9727,NULL,+336##0552215,2008-07-02 23:51:51.000,2008-07-02 23:51:51.000,12345
3385,NULL,+336##0770509,2020-07-16 16:47:50.000,2020-07-16 16:47:50.000,12345
1182,NULL,+336##0613918,2007-05-26 08:18:16.000,2007-05-26 08:18:16.000,12345
3933,NULL,+336##0538196,2020-06-13 18:41:53.000,2020-06-13 18:41:53.000,12345
9396,NULL,+336##0492581,2001-10-27 13:54:53.000,2001-10-27 13:54:53.000,12345
8092,NULL,+336##0585409,2019-03-05 10:56:13.000,2019-03-05 10:56:13.000,12345
3941,NULL,+336##0867877,2014-02-16 01:37:43.000,2014-02-16 01:37:43.000,12345
870,NULL,+336##0498495,2011-03-10 09:57:59.000,2011-03-10 09:57:59.000,12345
9400,NULL,+336##0791309,2016-01-12 05:53:28.000,2016-01-12 05:53:28.000,12345
10099,NULL,+336##0686204,2010-03-26 11:29:02.000,2010-03-26 11:29:02.000,12345
6118,NULL,+336##0251277,2022-03-26 07:34:23.000,2022-03-26 07:34:23.000,12345
3995,NULL,+336##0452115,2001-06-01 15:28:36.000,2001-06-01 15:28:36.000,12345
563,NULL,+336##0896848,2003-08-22 03:50:14.000,2003-08-22 03:50:14.000,12345
5602,NULL,+336##0045896,2000-09-27 19:47:59.000,2000-09-27 19:47:59.000,12345
9413,NULL,+336##0153873,2016-07-26 19:54:03.000,2016-07-26 19:54:03.000,12345
8766,NULL,+336##0299426,2012-04-05 07:27:49.000,2012-04-05 07:27:49.000,12345
1059,NULL,+336##0480309,2016-02-06 19:36:40.000,2016-02-06 19:36:40.000,12345
5633,NULL,+336##0794784,2016-07-18 23:30:27.000,2016-07-18 23:30:27.000,12345
1617,NULL,+336##0205195,2008-09-07 06:49:01.000,2008-09-07 06:49:01.000,12345
7963,NULL,+336##0580902,1999-08-16 05:18:33.000,1999-08-16 05:18:33.000,12345
6315,NULL,+336##0700008,2010-08-13 09:31:16.000,2010-08-13 09:31:16.000,12345
3911,NULL,+336##0242726,2015-11-13 06:53:28.000,2015-11-13 06:53:28.000,12345
2928,NULL,+336##0192611,2017-06-16 07:44:49.000,2017-06-16 07:44:49.000,12345
1956,NULL,+336##0476914,2011-06-19 13:15:22.000,2011-06-19 13:15:22.000,12345
6440,NULL,+336##0226091,2016-11-13 06:38:10.000,2016-11-13 06:38:10.000,12345
10070,NULL,+336##0979720,2013-10-12 22:46:11.000,2013-10-12 22:46:11.000,12345
8608,NULL,+336##0341118,2013-09-16 09:37:07.000,2013-09-16 09:37:07.000,12345
10286,NULL,+336##0356191,2010-03-27 20:39:55.000,2010-03-27 20:39:55.000,12345
2540,NULL,+336##0162313,2003-06-07 15:12:37.000,2003-06-07 15:12:37.000,12345
6423,NULL,+336##0344664,2015-05-22 04:28:27.000,2015-05-22 04:28:27.000,12345
10528,NULL,+336##0699645,1997-06-09 06:16:27.000,1997-06-09 06:16:27.000,12345
1075,NULL,+336##0636391,2020-05-25 17:02:17.000,2020-05-25 17:02:17.000,12345
3785,NULL,+336##0845786,2014-03-27 05:46:07.000,2014-03-27 05:46:07.000,12345
5695,NULL,+336##0902002,2017-01-24 20:31:04.000,2017-01-24 20:31:04.000,12345
6966,NULL,+336##0081825,2006-03-06 19:30:44.000,2006-03-06 19:30:44.000,12345
4217,NULL,+336##0315684,2012-07-01 09:28:21.000,2012-07-01 09:28:21.000,12345
3223,NULL,+336##0563027,2007-11-26 22:42:45.000,2007-11-26 22:42:45.000,12345
10610,NULL,+336##0551483,2018-05-27 04:55:01.000,2018-05-27 04:55:01.000,12345
2853,NULL,+336##0028802,2005-11-14 16:54:37.000,2005-11-14 16:54:37.000,12345
1193,NULL,+336##0565051,2004-08-14 15:53:21.000,2004-08-14 15:53:21.000,12345
7413,NULL,+336##0618389,2020-08-26 01:54:31.000,2020-08-26 01:54:31.000,12345
2234,NULL,+336##0387327,2020-06-08 01:22:17.000,2020-06-08 01:22:17.000,12345
5770,NULL,+336##0390120,2002-04-19 15:39:44.000,2002-04-19 15:39:44.000,12345
2375,NULL,+336##0406813,2018-05-15 03:38:13.000,2018-05-15 03:38:13.000,12345
1513,NULL,+336##0703973,2010-06-26 21:40:41.000,2010-06-26 21:40:41.000,12345
455,NULL,+336##0151806,2019-03-13 22:22:12.000,2019-03-13 22:22:12.000,12345
5500,NULL,+336##0617528,2002-05-17 21:01:39.000,2002-05-17 21:01:39.000,12345
5172,NULL,+336##0048387,2019-02-21 22:59:57.000,2019-02-21 22:59:57.000,12345
700,NULL,+336##0000282,2004-09-07 19:33:30.000,2004-09-07 19:33:30.000,12345
1086,NULL,+336##0264500,2006-08-21 22:12:01.000,2006-08-21 22:12:01.000,12345
1826,NULL,+336##0306518,2008-02-27 19:53:21.000,2008-02-27 19:53:21.000,12345
7168,NULL,+336##0267441,2020-05-09 04:49:46.000,2020-05-09 04:49:46.000,12345
8201,NULL,+336##0059898,2009-03-02 18:19:04.000,2009-03-02 18:19:04.000,12345
5319,NULL,+336##0726535,2021-02-27 12:24:59.000,2021-02-27 12:24:59.000,12345
7742,NULL,+336##0408679,2010-06-06 21:42:59.000,2010-06-06 21:42:59.000,12345
6184,NULL,+336##0975239,1999-03-21 12:54:39.000,1999-03-21 12:54:39.000,12345
8321,NULL,+336##0878494,2017-06-16 02:03:03.000,2017-06-16 02:03:03.000,12345
7116,NULL,+336##0527953,2004-02-03 16:17:34.000,2004-02-03 16:17:34.000,12345
5204,NULL,+336##0218532,2017-09-07 11:25:23.000,2017-09-07 11:25:23.000,12345
5445,NULL,+336##0281255,2008-01-09 15:40:11.000,2008-01-09 15:40:11.000,12345
3575,NULL,+336##0491888,2008-04-16 09:33:29.000,2008-04-16 09:33:29.000,12345
1541,NULL,+336##0156424,2002-07-18 20:03:11.000,2002-07-18 20:03:11.000,12345
3316,NULL,+336##0241212,2018-09-14 23:17:58.000,2018-09-14 23:17:58.000,12345
3121,NULL,+336##0328788,2007-09-07 07:41:05.000,2007-09-07 07:41:05.000,12345
9275,NULL,+336##0252512,2007-03-23 22:18:50.000,2007-03-23 22:18:50.000,12345
590,NULL,+336##0198949,2009-10-01 21:50:13.000,2009-10-01 21:50:13.000,12345
9054,NULL,+336##0956688,2016-02-25 18:20:54.000,2016-02-25 18:20:54.000,12345
2324,NULL,+336##0723515,1998-07-11 13:48:59.000,1998-07-11 13:48:59.000,12345
3445,NULL,+336##0713449,1998-10-06 21:55:36.000,1998-10-06 21:55:36.000,12345
4917,NULL,+336##0773372,2014-11-23 01:45:17.000,2014-11-23 01:45:17.000,12345
10139,NULL,+336##0130414,2021-01-04 17:39:14.000,2021-01-04 17:39:14.000,12345
8798,NULL,+336##0525157,2017-04-27 20:39:33.000,2017-04-27 20:39:33.000,12345
5054,NULL,+336##0942724,2017-08-05 01:05:04.000,2017-08-05 01:05:04.000,12345
1625,NULL,+336##0050966,1999-07-08 20:18:26.000,1999-07-08 20:18:26.000,12345
1297,NULL,+336##0237905,2004-03-17 20:14:59.000,2004-03-17 20:14:59.000,12345
8602,NULL,+336##0335735,2016-01-02 21:54:16.000,2016-01-02 21:54:16.000,12345
1215,NULL,+336##0324544,2013-06-15 19:49:57.000,2013-06-15 19:49:57.000,12345
3274,NULL,+336##0852052,2001-08-25 20:58:36.000,2001-08-25 20:58:36.000,12345
2940,NULL,+336##0567279,2010-05-17 16:13:33.000,2010-05-17 16:13:33.000,12345
3783,NULL,+336##0632192,2017-11-24 22:52:42.000,2017-11-24 22:52:42.000,12345
6811,NULL,+336##0754481,2011-02-09 09:15:13.000,2011-02-09 09:15:13.000,12345
1185,NULL,+336##0415657,2015-05-09 05:54:12.000,2015-05-09 05:54:12.000,12345
4928,NULL,+336##0844971,2004-05-27 14:42:31.000,2004-05-27 14:42:31.000,12345
4642,NULL,+336##0252140,2000-11-21 13:04:08.000,2000-11-21 13:04:08.000,12345
5533,NULL,+336##0871678,1999-07-10 11:41:06.000,1999-07-10 11:41:06.000,12345
6012,NULL,+336##0953777,2018-05-20 08:11:30.000,2018-05-20 08:11:30.000,12345
4121,NULL,+336##0560042,1998-04-17 17:25:58.000,1998-04-17 17:25:58.000,12345
715,NULL,+336##0720863,2019-08-13 16:23:56.000,2019-08-13 16:23:56.000,12345
8346,NULL,+336##0044670,2019-11-26 10:51:26.000,2019-11-26 10:51:26.000,12345
8878,NULL,+336##0209230,2005-10-26 04:54:33.000,2005-10-26 04:54:33.000,12345
1142,NULL,+336##0059051,2005-09-27 02:28:15.000,2005-09-27 02:28:15.000,12345
1546,NULL,+336##0199050,2000-06-26 12:58:02.000,2000-06-26 12:58:02.000,12345
533,NULL,+336##0320548,2021-04-04 12:56:59.000,2021-04-04 12:56:59.000,12345
10258,NULL,+336##0758067,2000-08-07 22:39:58.000,2000-08-07 22:39:58.000,12345
1195,NULL,+336##0418464,2012-03-15 04:10:17.000,2012-03-15 04:10:17.000,12345
7411,NULL,+336##0678178,2013-08-10 19:31:51.000,2013-08-10 19:31:51.000,12345
1161,NULL,+336##0612845,2020-06-03 20:36:27.000,2020-06-03 20:36:27.000,12345
3453,NULL,+336##0798715,2005-08-06 05:50:52.000,2005-08-06 05:50:52.000,12345
1757,NULL,+336##0689246,2014-05-23 14:03:02.000,2014-05-23 14:03:02.000,12345
3747,NULL,+336##0222564,2019-07-16 13:19:14.000,2019-07-16 13:19:14.000,12345
2724,NULL,+336##0009810,2018-07-08 05:07:38.000,2018-07-08 05:07:38.000,12345
3088,NULL,+336##0371445,2011-07-12 04:24:39.000,2011-07-12 04:24:39.000,12345
4368,NULL,+336##0642901,2020-02-23 03:31:41.000,2020-02-23 03:31:41.000,12345
7349,NULL,+336##0295003,2008-09-26 10:42:45.000,2008-09-26 10:42:45.000,12345
1539,NULL,+336##0028887,2010-10-01 03:48:05.000,2010-10-01 03:48:05.000,12345
8999,NULL,+336##0632676,2021-07-26 05:41:05.000,2021-07-26 05:41:05.000,12345
5725,NULL,+336##0382172,2022-09-23 09:33:51.000,2022-09-23 09:33:51.000,12345
3472,NULL,+336##0705958,2023-05-01 01:32:39.000,2023-05-01 01:32:39.000,12345
4618,NULL,+336##0593616,2000-06-06 06:16:17.000,2000-06-06 06:16:17.000,12345
4284,NULL,+336##0770429,2018-03-21 18:08:43.000,2018-03-21 18:08:43.000,12345
9999,NULL,+336##0934759,2002-07-13 05:51:34.000,2002-07-13 05:51:34.000,12345
2483,NULL,+336##0694828,2009-04-07 17:09:21.000,2009-04-07 17:09:21.000,12345
5606,NULL,+336##0949102,2023-02-16 08:24:44.000,2023-02-16 08:24:44.000,12345
1171,NULL,+336##0011270,1998-07-10 13:09:19.000,1998-07-10 13:09:19.000,12345
1621,NULL,+336##0833476,2020-05-15 12:02:25.000,2020-05-15 12:02:25.000,12345
4547,NULL,+336##0475599,1997-06-17 06:58:29.000,1997-06-17 06:58:29.000,12345
8818,NULL,+336##0892640,2007-08-01 05:21:29.000,2007-08-01 05:21:29.000,12345
2283,NULL,+336##0060722,2008-04-16 11:22:29.000,2008-04-16 11:22:29.000,12345
6752,NULL,+336##0292940,2022-01-19 20:13:06.000,2022-01-19 20:13:06.000,12345
7282,NULL,+336##0148921,2009-09-10 23:46:07.000,2009-09-10 23:46:07.000,12345
6749,NULL,+336##0381691,2006-11-17 01:57:47.000,2006-11-17 01:57:47.000,12345
6294,NULL,+336##0006179,2002-04-04 10:33:12.000,2002-04-04 10:33:12.000,12345
1833,NULL,+336##0747269,2008-02-24 01:13:23.000,2008-02-24 01:13:23.000,12345
4278,NULL,+336##0896132,2008-06-21 04:33:05.000,2008-06-21 04:33:05.000,12345
10398,NULL,+336##0946044,2014-07-26 13:26:27.000,2014-07-26 13:26:27.000,12345
2460,NULL,+336##0570351,2004-10-20 18:28:05.000,2004-10-20 18:28:05.000,12345
1687,NULL,+336##0330009,2005-07-25 11:35:06.000,2005-07-25 11:35:06.000,12345
9073,NULL,+336##0800306,2013-01-23 04:14:47.000,2013-01-23 04:14:47.000,12345
3393,NULL,+336##0494598,2013-11-06 17:44:26.000,2013-11-06 17:44:26.000,12345
7074,NULL,+336##0656367,2020-06-24 16:46:47.000,2020-06-24 16:46:47.000,12345
2785,NULL,+336##0469228,2019-06-06 16:10:10.000,2019-06-06 16:10:10.000,12345
3205,NULL,+336##0851997,2003-03-18 16:35:47.000,2003-03-18 16:35:47.000,12345
6833,NULL,+336##0303836,2017-01-04 22:33:38.000,2017-01-04 22:33:38.000,12345
910,NULL,+336##0347625,2019-08-17 13:06:35.000,2019-08-17 13:06:35.000,12345
2787,NULL,+336##0157889,2021-02-16 22:01:15.000,2021-02-16 22:01:15.000,12345
8979,NULL,+336##0220534,2022-02-08 11:41:39.000,2022-02-08 11:41:39.000,12345
1204,NULL,+336##0713795,1998-05-11 22:29:30.000,1998-05-11 22:29:30.000,12345
8091,NULL,+336##0417724,1999-07-06 12:24:07.000,1999-07-06 12:24:07.000,12345
3315,NULL,+336##0544218,2005-08-26 23:18:10.000,2005-08-26 23:18:10.000,12345
3188,NULL,+336##0855951,2019-04-16 22:45:23.000,2019-04-16 22:45:23.000,12345
4480,NULL,+336##0978922,2013-09-14 23:03:22.000,2013-09-14 23:03:22.000,12345
8693,NULL,+336##0500025,2017-07-18 19:41:48.000,2017-07-18 19:41:48.000,12345
7881,NULL,+336##0938386,2001-03-04 07:41:52.000,2001-03-04 07:41:52.000,12345
7606,NULL,+336##0422069,2020-08-25 14:06:59.000,2020-08-25 14:06:59.000,12345
4175,NULL,+336##0193229,2022-08-22 03:35:55.000,2022-08-22 03:35:55.000,12345
5072,NULL,+336##0567764,1997-01-11 15:39:50.000,1997-01-11 15:39:50.000,12345
3360,NULL,+336##0662782,2004-09-02 19:55:20.000,2004-09-02 19:55:20.000,12345
361,NULL,+336##0449982,2019-06-14 12:21:29.000,2019-06-14 12:21:29.000,12345
1576,NULL,+336##0514918,2010-01-14 16:05:53.000,2010-01-14 16:05:53.000,12345
5156,NULL,+336##0005201,1997-08-06 05:23:36.000,1997-08-06 05:23:36.000,12345
7394,NULL,+336##0250610,2020-08-11 06:26:11.000,2020-08-11 06:26:11.000,12345
5986,NULL,+336##0188416,2008-05-27 14:11:29.000,2008-05-27 14:11:29.000,12345
1198,NULL,+336##0207451,2021-11-25 04:30:28.000,2021-11-25 04:30:28.000,12345
8267,NULL,+336##0900501,2023-09-14 06:07:14.000,2023-09-14 06:07:14.000,12345
752,NULL,+336##0512649,2012-07-07 02:07:43.000,2012-07-07 02:07:43.000,12345
322,NULL,+336##0906497,2008-01-08 02:27:46.000,2008-01-08 02:27:46.000,12345
9237,NULL,+336##0266179,2008-08-24 12:10:35.000,2008-08-24 12:10:35.000,12345
10055,NULL,+336##0633033,2023-09-19 21:11:54.000,2023-09-19 21:11:54.000,12345
8021,NULL,+336##0198545,2019-07-13 14:50:40.000,2019-07-13 14:50:40.000,12345
6298,NULL,+336##0783639,2000-09-07 15:43:05.000,2000-09-07 15:43:05.000,12345
8155,NULL,+336##0856156,2006-11-16 05:41:29.000,2006-11-16 05:41:29.000,12345
6916,NULL,+336##0905636,2022-09-27 08:36:09.000,2022-09-27 08:36:09.000,12345
6542,NULL,+336##0505398,2005-11-27 18:37:35.000,2005-11-27 18:37:35.000,12345
857,NULL,+336##0484713,2016-02-15 03:03:28.000,2016-02-15 03:03:28.000,12345
197,NULL,+336##0429454,2017-11-16 02:13:34.000,2017-11-16 02:13:34.000,12345
9043,NULL,+336##0702699,2014-03-08 03:55:04.000,2014-03-08 03:55:04.000,12345
4523,NULL,+336##0290103,2014-01-13 15:31:19.000,2014-01-13 15:31:19.000,12345
1686,NULL,+336##0355308,2010-02-08 12:03:26.000,2010-02-08 12:03:26.000,12345
1631,NULL,+336##0661510,2005-11-18 02:38:58.000,2005-11-18 02:38:58.000,12345
3311,NULL,+336##0406155,2002-11-10 03:50:02.000,2002-11-10 03:50:02.000,12345
5840,NULL,+336##0142455,2001-04-14 04:04:13.000,2001-04-14 04:04:13.000,12345
2133,NULL,+336##0058346,2007-11-18 10:14:51.000,2007-11-18 10:14:51.000,12345
4482,NULL,+336##0737055,1998-02-16 02:06:41.000,1998-02-16 02:06:41.000,12345
6098,NULL,+336##0006888,2023-09-25 18:04:16.000,2023-09-25 18:04:16.000,12345
1834,NULL,+336##0221920,2003-05-06 17:23:08.000,2003-05-06 17:23:08.000,12345
7786,NULL,+336##0291001,1999-04-18 19:53:54.000,1999-04-18 19:53:54.000,12345
2618,NULL,+336##0260155,2004-05-06 13:13:35.000,2004-05-06 13:13:35.000,12345
9348,NULL,+336##0560128,2007-08-10 10:53:44.000,2007-08-10 10:53:44.000,12345
7898,NULL,+336##0375723,2012-02-22 23:06:29.000,2012-02-22 23:06:29.000,12345
1013,NULL,+336##0034698,1998-02-26 06:09:59.000,1998-02-26 06:09:59.000,12345
8032,NULL,+336##0482134,1997-10-21 19:19:08.000,1997-10-21 19:19:08.000,12345
10060,NULL,+336##0598213,2004-07-23 19:42:30.000,2004-07-23 19:42:30.000,12345
3413,NULL,+336##0296453,2011-07-20 01:38:51.000,2011-07-20 01:38:51.000,12345
4687,NULL,+336##0112044,2016-10-17 03:07:06.000,2016-10-17 03:07:06.000,12345
